Location,Model,Race,Transmission,MSE,MAE,PI,Under.Predict,Indicator
South,Ensemble(W),White,Overall,222337.1538,471.5264084,0,-471.5264084,Main
South,Ensemble(UW),White,Overall,288669.1116,537.2793608,0,-537.2793608,Main
South,Ensemble(W),Overall,Overall,4174540.983,2043.169347,0,-2043.169347,Main
South,Ensemble(UW),Overall,Overall,1659629.305,1288.266007,50,-1288.266007,Main
South,Ensemble(W),Hispanic,Overall,807547.2436,898.6363244,0,-898.6363244,Main
South,Ensemble(UW),Hispanic,Overall,789050.9397,888.2853931,0,-888.2853931,Main
South,Ensemble(W),Black,Overall,1300609.308,1140.442593,0,-1140.442593,Main
South,Ensemble(UW),Black,Overall,370995.2253,609.0937738,50,-609.0937738,Main
South,Ensemble(W),White,MMSC,144749.7013,380.4598551,0,-380.4598551,Main
South,Ensemble(UW),White,MMSC,164959.9703,406.1526441,0,-406.1526441,Main
South,Ensemble(W),Overall,MMSC,798973.5742,893.8532174,0,-893.8532174,Main
South,Ensemble(UW),Overall,MMSC,1135270.784,1065.490866,0,-1065.490866,Main
South,Ensemble(W),Hispanic,MMSC,449193.9727,670.2193467,0,-670.2193467,Main
South,Ensemble(UW),Hispanic,MMSC,436258.6094,660.4987581,0,-660.4987581,Main
South,Ensemble(W),Black,MMSC,14804.89133,121.6753522,50,121.6753522,Main
South,Ensemble(UW),Black,MMSC,39227.29495,198.0588169,50,-198.0588169,Main
South,Ensemble(W),White,IDU,25241.49981,158.875737,50,-158.875737,Main
South,Ensemble(UW),White,IDU,19721.89702,140.4346717,50,-140.4346717,Main
South,Ensemble(W),Overall,IDU,2055.813665,45.34108143,50,45.34108143,Main
South,Ensemble(UW),Overall,IDU,7306.680547,85.47912346,50,-85.47912346,Main
South,Ensemble(W),Hispanic,IDU,2019.220356,44.93573585,0,-44.93573585,Main
South,Ensemble(UW),Hispanic,IDU,516.2431852,22.72098557,50,-22.72098557,Main
South,Ensemble(W),Black,IDU,365.6620578,19.12229217,50,-19.12229217,Main
South,Ensemble(UW),Black,IDU,3575.100531,59.79214439,50,-59.79214439,Main
South,Ensemble(W),White,HSC,12449.79597,111.5786537,0,-111.5786537,Main
South,Ensemble(UW),White,HSC,20990.4445,144.8807941,0,-144.8807941,Main
South,Ensemble(W),Overall,HSC,656063.6364,809.977553,0,-809.977553,Main
South,Ensemble(UW),Overall,HSC,133385.1972,365.2193823,50,-365.2193823,Main
South,Ensemble(W),Hispanic,HSC,24836.62884,157.5964112,0,-157.5964112,Main
South,Ensemble(UW),Hispanic,HSC,25817.44955,160.6780929,0,-160.6780929,Main
South,Ensemble(W),Black,HSC,206093.5536,453.9752786,0,-453.9752786,Main
South,Ensemble(UW),Black,HSC,58318.23804,241.4916935,50,-241.4916935,Main
NonSouth,Ensemble(W),White,Overall,105293.1675,324.4890869,0,-324.4890869,Main
NonSouth,Ensemble(UW),White,Overall,86578.71385,294.2426105,50,-294.2426105,Main
NonSouth,Ensemble(W),Overall,Overall,1619597.622,1272.634127,0,-1272.634127,Main
NonSouth,Ensemble(UW),Overall,Overall,1252283.765,1119.054854,50,-1119.054854,Main
NonSouth,Ensemble(W),Hispanic,Overall,738620.208,859.4301647,0,-859.4301647,Main
NonSouth,Ensemble(UW),Hispanic,Overall,1022973.338,1011.421444,0,-1011.421444,Main
NonSouth,Ensemble(W),Black,Overall,73.25709158,8.559035669,50,8.559035669,Main
NonSouth,Ensemble(UW),Black,Overall,15245.79057,123.4738457,50,123.4738457,Main
NonSouth,Ensemble(W),White,MMSC,19049.65428,138.020485,50,-138.020485,Main
NonSouth,Ensemble(UW),White,MMSC,25240.99637,158.8741526,50,-158.8741526,Main
NonSouth,Ensemble(W),Overall,MMSC,1098065.645,1047.886275,0,-1047.886275,Main
NonSouth,Ensemble(UW),Overall,MMSC,3219640.772,1794.335747,0,-1794.335747,Main
NonSouth,Ensemble(W),Hispanic,MMSC,438312.0411,662.0513886,0,-662.0513886,Main
NonSouth,Ensemble(UW),Hispanic,MMSC,405040.7991,636.428157,0,-636.428157,Main
NonSouth,Ensemble(W),Black,MMSC,27622.18016,166.1992183,0,166.1992183,Main
NonSouth,Ensemble(UW),Black,MMSC,27437.54871,165.6428348,50,165.6428348,Main
NonSouth,Ensemble(W),White,IDU,86.91779532,9.322971378,50,9.322971378,Main
NonSouth,Ensemble(UW),White,IDU,2913.132144,53.97343925,50,53.97343925,Main
NonSouth,Ensemble(W),Overall,IDU,29422.73159,171.5305559,50,171.5305559,Main
NonSouth,Ensemble(UW),Overall,IDU,4057.387668,63.69762686,50,63.69762686,Main
NonSouth,Ensemble(W),Hispanic,IDU,1868.880665,43.23055245,0,-43.23055245,Main
NonSouth,Ensemble(UW),Hispanic,IDU,268.4488203,16.38440784,50,-16.38440784,Main
NonSouth,Ensemble(W),Black,IDU,45.6113557,6.753617971,50,6.753617971,Main
NonSouth,Ensemble(UW),Black,IDU,169.967575,13.03716131,50,-13.03716131,Main
NonSouth,Ensemble(W),White,HSC,6962.716861,83.44289581,0,-83.44289581,Main
NonSouth,Ensemble(UW),White,HSC,2904.569667,53.89405966,50,-53.89405966,Main
NonSouth,Ensemble(W),Overall,HSC,198291.0675,445.2988519,0,-445.2988519,Main
NonSouth,Ensemble(UW),Overall,HSC,50583.51557,224.9077935,50,-224.9077935,Main
NonSouth,Ensemble(W),Hispanic,HSC,20908.02075,144.5960606,0,-144.5960606,Main
NonSouth,Ensemble(UW),Hispanic,HSC,10075.31708,100.375879,50,-100.375879,Main
NonSouth,Ensemble(W),Black,HSC,933.6932206,30.5563941,50,30.5563941,Main
NonSouth,Ensemble(UW),Black,HSC,3158.696159,56.20227895,50,56.20227895,Main
National,Ensemble(W),White,Overall,915630.6903,956.8859338,0,-956.8859338,Main
National,Ensemble(UW),White,Overall,687841.0973,829.3618615,0,-829.3618615,Main
National,Ensemble(W),Overall,Overall,21289101.67,4614.011451,0,-4614.011451,Main
National,Ensemble(UW),Overall,Overall,11893258.11,3448.660336,0,-3448.660336,Main
National,Ensemble(W),Hispanic,Overall,3485608.19,1866.978358,0,-1866.978358,Main
National,Ensemble(UW),Hispanic,Overall,3151391.604,1775.215932,0,-1775.215932,Main
National,Ensemble(W),Black,Overall,400623.2636,632.9480734,50,-632.9480734,Main
National,Ensemble(UW),Black,Overall,8642.55476,92.96534171,50,92.96534171,Main
National,Ensemble(W),White,MMSC,416950.4748,645.7170238,0,-645.7170238,Main
National,Ensemble(UW),White,MMSC,352389.5195,593.6240557,0,-593.6240557,Main
National,Ensemble(W),Overall,MMSC,3425763.088,1850.881706,0,-1850.881706,Main
National,Ensemble(UW),Overall,MMSC,2653025.183,1628.810972,50,-1628.810972,Main
National,Ensemble(W),Hispanic,MMSC,1914098.098,1383.509342,0,-1383.509342,Main
National,Ensemble(UW),Hispanic,MMSC,1789465.796,1337.70916,0,-1337.70916,Main
National,Ensemble(W),Black,MMSC,196613.1517,443.4108159,50,443.4108159,Main
National,Ensemble(UW),Black,MMSC,169649.7735,411.8856316,50,411.8856316,Main
National,Ensemble(W),White,IDU,22854.38333,151.1766626,50,-151.1766626,Main
National,Ensemble(UW),White,IDU,4682.17917,68.42645081,50,68.42645081,Main
National,Ensemble(W),Overall,IDU,15311.55682,123.7398756,50,123.7398756,Main
National,Ensemble(UW),Overall,IDU,2298.195991,47.93950345,50,-47.93950345,Main
National,Ensemble(W),Hispanic,IDU,17.56124322,4.190613704,50,-4.190613704,Main
National,Ensemble(UW),Hispanic,IDU,1270.693665,35.64679039,50,-35.64679039,Main
National,Ensemble(W),Black,IDU,82.03036824,9.057061789,50,9.057061789,Main
National,Ensemble(UW),Black,IDU,4976.874932,70.54696969,50,-70.54696969,Main
National,Ensemble(W),White,HSC,50235.45597,224.1326749,0,-224.1326749,Main
National,Ensemble(UW),White,HSC,26480.38666,162.7279529,50,-162.7279529,Main
National,Ensemble(W),Overall,HSC,2336822.223,1528.666812,0,-1528.666812,Main
National,Ensemble(UW),Overall,HSC,348698.7699,590.5072141,50,-590.5072141,Main
National,Ensemble(W),Hispanic,HSC,249561.26,499.5610674,0,-499.5610674,Main
National,Ensemble(UW),Hispanic,HSC,169331.3584,411.4989167,0,-411.4989167,Main
National,Ensemble(W),Black,HSC,239535.9629,489.4241135,50,-489.4241135,Main
National,Ensemble(UW),Black,HSC,30268.75044,173.9791667,50,-173.9791667,Main
South,Ensemble(W),White,Overall,295143.4707,543.271084,0,-543.271084,COVID
South,Ensemble(UW),White,Overall,317608.5006,563.567654,0,-563.567654,COVID
South,Ensemble(W),Overall,Overall,8792558.767,2965.22491,0,-2965.22491,COVID
South,Ensemble(UW),Overall,Overall,9618530.55,3101.37559,0,-3101.37559,COVID
South,Ensemble(W),Hispanic,Overall,1029186.925,1014.488504,0,-1014.488504,COVID
South,Ensemble(UW),Hispanic,Overall,1004610.865,1002.302781,0,-1002.302781,COVID
South,Ensemble(W),Black,Overall,945929.6391,972.589142,50,-972.589142,COVID
South,Ensemble(UW),Black,Overall,720913.9809,849.066535,50,-849.066535,COVID
South,Ensemble(W),White,MMSC,205809.4525,453.662267,0,-453.662267,COVID
South,Ensemble(UW),White,MMSC,190539.0193,436.507754,0,-436.507754,COVID
South,Ensemble(W),Overall,MMSC,2551608.744,1597.37558,0,-1597.37558,COVID
South,Ensemble(UW),Overall,MMSC,3090961.426,1758.11303,0,-1758.11303,COVID
South,Ensemble(W),Hispanic,MMSC,656525.8634,810.262836,0,-810.262836,COVID
South,Ensemble(UW),Hispanic,MMSC,693961.8194,833.043708,0,-833.043708,COVID
South,Ensemble(W),Black,MMSC,86488.06877,294.088539,50,-294.088539,COVID
South,Ensemble(UW),Black,MMSC,267883.3165,517.574455,50,-517.574455,COVID
South,Ensemble(W),White,IDU,1289.413887,35.9084097,50,-35.9084097,COVID
South,Ensemble(UW),White,IDU,1469.472004,38.3336928,50,-38.3336928,COVID
South,Ensemble(W),Overall,IDU,5439.327856,73.751799,50,-73.751799,COVID
South,Ensemble(UW),Overall,IDU,8461.780737,91.987938,50,-91.987938,COVID
South,Ensemble(W),Hispanic,IDU,1375.72085,37.0907111,0,-37.0907111,COVID
South,Ensemble(UW),Hispanic,IDU,1228.195341,35.045618,0,-35.045618,COVID
South,Ensemble(W),Black,IDU,375.9037805,19.3882382,50,-19.3882382,COVID
South,Ensemble(UW),Black,IDU,4039.306067,63.5555353,50,-63.5555353,COVID
South,Ensemble(W),White,HSC,12943.64043,113.770121,0,-113.770121,COVID
South,Ensemble(UW),White,HSC,13114.47399,114.5184439,50,-114.5184439,COVID
South,Ensemble(W),Overall,HSC,805429.1458,897.457044,0,-897.457044,COVID
South,Ensemble(UW),Overall,HSC,607043.7018,779.130093,50,-779.130093,COVID
South,Ensemble(W),Hispanic,HSC,54090.48546,232.573613,0,-232.573613,COVID
South,Ensemble(UW),Hispanic,HSC,39646.68399,199.1147508,0,-199.1147508,COVID
South,Ensemble(W),Black,HSC,263257.1418,513.085901,0,-513.085901,COVID
South,Ensemble(UW),Black,HSC,226860.7345,476.298997,50,-476.298997,COVID
NonSouth,Ensemble(W),White,Overall,125795.8956,354.677171,50,-354.677171,COVID
NonSouth,Ensemble(UW),White,Overall,123365.8201,351.234708,50,-351.234708,COVID
NonSouth,Ensemble(W),Overall,Overall,3148109.404,1774.29124,0,-1774.29124,COVID
NonSouth,Ensemble(UW),Overall,Overall,2916059.028,1707.64722,50,-1707.64722,COVID
NonSouth,Ensemble(W),Hispanic,Overall,1468587.054,1211.852736,0,-1211.852736,COVID
NonSouth,Ensemble(UW),Hispanic,Overall,1860157.88,1363.87605,0,-1363.87605,COVID
NonSouth,Ensemble(W),Black,Overall,52830.10264,229.847999,50,-229.847999,COVID
NonSouth,Ensemble(UW),Black,Overall,60203.79528,245.364617,50,-245.364617,COVID
NonSouth,Ensemble(W),White,MMSC,22376.53624,149.587888,50,-149.587888,COVID
NonSouth,Ensemble(UW),White,MMSC,21765.67775,147.531955,50,-147.531955,COVID
NonSouth,Ensemble(W),Overall,MMSC,2140306.794,1462.97874,0,-1462.97874,COVID
NonSouth,Ensemble(UW),Overall,MMSC,2359999.11,1536.22886,0,-1536.22886,COVID
NonSouth,Ensemble(W),Hispanic,MMSC,588242.7171,766.969828,0,-766.969828,COVID
NonSouth,Ensemble(UW),Hispanic,MMSC,622340.31,788.885486,0,-788.885486,COVID
NonSouth,Ensemble(W),Black,MMSC,4349.61473,65.951609,50,65.951609,COVID
NonSouth,Ensemble(UW),Black,MMSC,3582.67286,59.855433,50,59.855433,COVID
NonSouth,Ensemble(W),White,IDU,396.7575019,19.9187726,50,-19.9187726,COVID
NonSouth,Ensemble(UW),White,IDU,57.51248749,7.5836988,50,-7.5836988,COVID
NonSouth,Ensemble(W),Overall,IDU,32802.53166,181.114692,50,-181.114692,COVID
NonSouth,Ensemble(UW),Overall,IDU,11971.47023,109.414214,50,-109.414214,COVID
NonSouth,Ensemble(W),Hispanic,IDU,1019.968565,31.9369467,50,-31.9369467,COVID
NonSouth,Ensemble(UW),Hispanic,IDU,142.6063126,11.9417885,50,-11.9417885,COVID
NonSouth,Ensemble(W),Black,IDU,111.5669914,10.5625277,50,-10.5625277,COVID
NonSouth,Ensemble(UW),Black,IDU,648.7099989,25.469786,50,-25.469786,COVID
NonSouth,Ensemble(W),White,HSC,6970.638176,83.4903478,0,-83.4903478,COVID
NonSouth,Ensemble(UW),White,HSC,5105.245458,71.4510004,0,-71.4510004,COVID
NonSouth,Ensemble(W),Overall,HSC,283118.7805,532.089072,0,-532.089072,COVID
NonSouth,Ensemble(UW),Overall,HSC,276219.8075,525.566178,50,-525.566178,COVID
NonSouth,Ensemble(W),Hispanic,HSC,21150.61302,145.4325033,0,-145.4325033,COVID
NonSouth,Ensemble(UW),Hispanic,HSC,15306.79557,123.7206352,0,-123.7206352,COVID
NonSouth,Ensemble(W),Black,HSC,9131.205018,95.5573389,50,-95.5573389,COVID
NonSouth,Ensemble(UW),Black,HSC,7528.706874,86.7681213,50,-86.7681213,COVID
National,Ensemble(W),White,Overall,1040451.788,1020.025386,0,-1020.025386,COVID
National,Ensemble(UW),White,Overall,943468.0168,971.322818,0,-971.322818,COVID
National,Ensemble(W),Overall,Overall,18383711.25,4287.62303,0,-4287.62303,COVID
National,Ensemble(UW),Overall,Overall,16543011.86,4067.31015,50,-4067.31015,COVID
National,Ensemble(W),Hispanic,Overall,4589210.024,2142.244156,0,-2142.244156,COVID
National,Ensemble(UW),Hispanic,Overall,4485669.958,2117.940027,0,-2117.940027,COVID
National,Ensemble(W),Black,Overall,1300758.589,1140.50804,50,-1140.50804,COVID
National,Ensemble(UW),Black,Overall,1312718.017,1145.73907,50,-1145.73907,COVID
National,Ensemble(W),White,MMSC,458132.2375,676.854665,0,-676.854665,COVID
National,Ensemble(UW),White,MMSC,474598.1069,688.910812,0,-688.910812,COVID
National,Ensemble(W),Overall,MMSC,6277466.009,2505.48718,50,-2505.48718,COVID
National,Ensemble(UW),Overall,MMSC,7096445.418,2663.91543,50,-2663.91543,COVID
National,Ensemble(W),Hispanic,MMSC,3138744.017,1771.650083,0,-1771.650083,COVID
National,Ensemble(UW),Hispanic,MMSC,3466730.934,1861.915931,0,-1861.915931,COVID
National,Ensemble(W),Black,MMSC,118529.7857,344.28155,50,-344.28155,COVID
National,Ensemble(UW),Black,MMSC,371891.3214,609.828928,50,-609.828928,COVID
National,Ensemble(W),White,IDU,13774.80871,117.366131,50,-117.366131,COVID
National,Ensemble(UW),White,IDU,3010.263032,54.865864,50,-54.865864,COVID
National,Ensemble(W),Overall,IDU,26800.12035,163.707423,50,-163.707423,COVID
National,Ensemble(UW),Overall,IDU,86538.8612,294.174882,50,-294.174882,COVID
National,Ensemble(W),Hispanic,IDU,767.8566638,27.7102267,50,-27.7102267,COVID
National,Ensemble(UW),Hispanic,IDU,2717.858312,52.1330827,50,-52.1330827,COVID
National,Ensemble(W),Black,IDU,1052.598225,32.4437702,50,-32.4437702,COVID
National,Ensemble(UW),Black,IDU,11651.63551,107.9427418,50,-107.9427418,COVID
National,Ensemble(W),White,HSC,58151.70632,241.146649,0,-241.146649,COVID
National,Ensemble(UW),White,HSC,46209.17563,214.963196,0,-214.963196,COVID
National,Ensemble(W),Overall,HSC,2132792.464,1460.408321,0,-1460.408321,COVID
National,Ensemble(UW),Overall,HSC,1636511.088,1279.261931,50,-1279.261931,COVID
National,Ensemble(W),Hispanic,HSC,292511.8137,540.843613,0,-540.843613,COVID
National,Ensemble(UW),Hispanic,HSC,187302.6052,432.78471,0,-432.78471,COVID
National,Ensemble(W),Black,HSC,379822.9684,616.297792,50,-616.297792,COVID
National,Ensemble(UW),Black,HSC,334597.32,578.443878,50,-578.443878,COVID
